id,01,02,03,04,05,06,07,08,09,010,011,
1998-08-17 16:10,0.0,0.0,0.0,0.47,0.0,0.5,0.5,0.37999999999999995,1.1425000000000003,1.1425000000000003,1.1425000000000003,
1998-08-17 16:15,0.0,0.0,0.5666666666666667,0.9408333333333333,0.5858333333333333,1.0,0.5,0.7591666666666667,1.1425000000000003,1.1425000000000003,1.1425000000000003,
1998-08-17 16:20,1.5,1.6541666666666666,0.0,0.9408333333333333,0.0,1.0,1.0,0.7591666666666667,1.1425000000000003,1.1425000000000003,1.1425000000000003,
1998-08-17 16:25,0.5,0.5516666666666666,0.0,0.47,0.0,0.5,0.5,0.37999999999999995,0.5708333333333333,0.5708333333333333,0.5708333333333333,
1998-08-17 16:30,0.0,0.0,0.5666666666666667,0.47,0.5858333333333333,0.5,0.0,0.37999999999999995,0.5708333333333333,0.5708333333333333,0.5708333333333333,
1998-08-17 16:35,0.5,0.5516666666666666,0.31916666666666665,2.8216666666666668,0.5858333333333333,3.0,1.0,2.2783333333333333,0.5708333333333333,0.5708333333333333,0.5708333333333333,
1998-08-17 16:40,1.5,1.6541666666666666,0.9575,0.9408333333333333,2.3433333333333333,1.0,0.5,0.7591666666666667,1.1425000000000003,1.1425000000000003,1.1425000000000003,
1998-08-17 16:45,0.5,0.5516666666666666,0.31916666666666665,0.0,3.515,0.0,0.0,0.0,0.5708333333333333,0.5708333333333333,0.5708333333333333,
1998-08-17 16:50,2.5,2.7575000000000003,1.5966666666666667,1.4108333333333334,0.5858333333333333,1.5,1.0,1.1391666666666667,0.5708333333333333,0.5708333333333333,0.5708333333333333,
1998-08-17 16:55,0.0,0.0,0.0,0.9408333333333333,0.5858333333333333,1.0,1.0,0.7591666666666667,1.7133333333333334,1.7133333333333334,1.7133333333333334,
1998-08-17 17:00,0.0,0.0,0.0,1.4108333333333334,1.1716666666666666,1.5,1.0,1.1391666666666667,1.7133333333333334,1.7133333333333334,1.7133333333333334,
1998-08-17 17:05,3.0,3.309166666666667,1.915833333333333,0.47,2.3433333333333333,0.5,0.5,0.37999999999999995,1.7133333333333334,1.7133333333333334,1.7133333333333334,
1998-08-17 17:10,2.5,2.7575000000000003,1.5966666666666667,1.4108333333333334,0.0,1.5,1.5,1.1391666666666667,1.1425000000000003,1.1425000000000003,1.1425000000000003,
1998-08-17 17:15,3.0,3.309166666666667,1.915833333333333,0.9408333333333333,0.5858333333333333,1.0,2.0,0.7591666666666667,1.1425000000000003,1.1425000000000003,1.1425000000000003,
1998-08-17 17:20,0.5,0.5516666666666666,0.31916666666666665,2.8216666666666668,0.5858333333333333,3.0,2.0,2.2783333333333333,3.4266666666666667,3.4266666666666667,3.4266666666666667,
1998-08-17 17:25,0.5,0.5516666666666666,0.31916666666666665,1.8808333333333331,1.1716666666666666,2.0,2.5,1.5191666666666668,3.4266666666666667,3.4266666666666667,3.4266666666666667,
1998-08-17 17:30,2.5,2.7575000000000003,1.5966666666666667,3.7616666666666663,1.1716666666666666,4.0,2.5,3.0383333333333336,3.4266666666666667,3.4266666666666667,3.4266666666666667,
1998-08-17 17:35,1.5,1.6541666666666666,0.9575,2.8216666666666668,1.1716666666666666,3.0,3.0,2.2783333333333333,5.14,5.14,5.14,
1998-08-17 17:40,0.0,0.0,0.0,4.2325,2.3433333333333333,4.5,4.5,3.4174999999999995,6.281666666666666,6.281666666666666,6.281666666666666,
1998-08-17 17:45,6.0,6.618333333333334,3.831666666666666,2.8216666666666668,4.6866666666666665,3.0,2.5,2.2783333333333333,5.7108333333333325,5.7108333333333325,5.7108333333333325,
1998-08-17 17:50,3.0,3.309166666666667,1.915833333333333,4.7025,4.100833333333333,5.0,4.5,3.7975,9.1375,9.1375,9.1375,
1998-08-17 17:55,3.5,3.860833333333333,2.235,3.2916666666666665,3.515,3.5,4.0,2.658333333333333,5.7108333333333325,5.7108333333333325,5.7108333333333325,
1998-08-17 18:00,1.5,1.6541666666666666,0.9575,4.7025,2.3433333333333333,5.0,3.0,3.7975,5.7108333333333325,5.7108333333333325,5.7108333333333325,
1998-08-17 18:05,2.0,2.205833333333333,1.2775,1.8808333333333331,2.3433333333333333,2.0,3.5,1.5191666666666668,5.14,5.14,5.14,
1998-08-17 18:10,5.5,6.066666666666666,3.5125,1.4108333333333334,1.1716666666666666,1.5,3.0,1.1391666666666667,7.424166666666667,7.424166666666667,7.424166666666667,
1998-08-17 18:15,3.0,3.309166666666667,1.0125,0.0,0.5858333333333333,0.0,1.0,0.0,5.7108333333333325,5.7108333333333325,5.7108333333333325,
1998-08-17 18:20,4.0,4.411666666666666,0.0,0.47,0.0,0.5,0.5,0.37999999999999995,2.8549999999999995,2.8549999999999995,2.8549999999999995,
1998-08-17 18:25,0.0,0.0,0.91,0.0,0.0,0.0,1.0,0.0,2.2841666666666667,2.2841666666666667,2.2841666666666667,
1998-08-17 18:30,3.0,3.309166666666667,1.0058333333333334,0.9408333333333333,0.0,1.0,0.5,0.7591666666666667,5.7108333333333325,5.7108333333333325,5.7108333333333325,
1998-08-17 18:35,0.0,0.0,0.0,0.47,0.0,0.5,1.0,0.37999999999999995,7.424166666666667,7.424166666666667,7.424166666666667,
1998-08-17 18:40,0.0,0.0,1.7466666666666668,0.0,1.1716666666666666,0.0,1.5,0.0,6.281666666666666,6.281666666666666,6.281666666666666,
1998-08-17 18:45,4.0,4.411666666666666,0.8074999999999999,0.47,0.0,0.5,2.5,0.37999999999999995,13.705833333333334,13.705833333333334,13.705833333333334,
1998-08-17 18:50,1.0,1.1033333333333333,0.6383333333333333,0.0,0.0,0.0,2.5,0.0,11.421666666666665,11.421666666666665,11.421666666666665,
1998-08-17 18:55,2.0,2.205833333333333,1.2775,0.9408333333333333,0.0,1.0,10.5,0.7591666666666667,11.9925,11.9925,11.9925,
1998-08-17 19:00,2.5,2.7575000000000003,1.5966666666666667,0.9408333333333333,0.0,1.0,5.5,0.7591666666666667,14.276666666666666,14.276666666666666,14.276666666666666,
1998-08-17 19:05,2.5,2.7575000000000003,1.5966666666666667,1.8808333333333331,1.7575,2.0,5.5,1.5191666666666668,10.850833333333334,10.850833333333334,10.850833333333334,
1998-08-17 19:10,4.0,4.411666666666666,2.5541666666666667,4.7025,1.1716666666666666,5.0,9.0,3.7975,12.563333333333333,12.563333333333333,12.563333333333333,
1998-08-17 19:15,8.0,8.824166666666667,5.109166666666667,2.8216666666666668,4.100833333333333,3.0,10.5,2.2783333333333333,13.135,13.135,13.135,
1998-08-17 19:20,13.0,14.339166666666666,8.301666666666668,5.6433333333333335,1.1716666666666666,6.0,11.0,4.556666666666667,13.705833333333334,13.705833333333334,13.705833333333334,
1998-08-17 19:25,10.0,11.030000000000001,6.385833333333333,3.2916666666666665,0.0,3.5,10.0,2.658333333333333,14.276666666666666,14.276666666666666,14.276666666666666,
1998-08-17 19:30,12.0,13.235833333333336,7.663333333333332,11.285833333333334,0.5858333333333333,12.0,13.0,9.114166666666668,13.0,13.0,13.0,
1998-08-17 19:35,12.0,13.235833333333336,7.663333333333332,11.285833333333334,1.1716666666666666,12.0,14.5,9.114166666666668,14.5,14.5,14.5,
1998-08-17 19:40,7.0,7.720833333333333,4.47,11.285833333333334,0.5858333333333333,12.0,3.5,9.114166666666668,3.5,3.5,3.5,
1998-08-17 19:45,13.5,14.890833333333335,8.620833333333334,7.524166666666668,2.9291666666666667,8.0,4.5,6.075833333333333,4.5,4.5,4.5,
1998-08-17 19:50,8.0,8.824166666666667,5.109166666666667,9.875,4.100833333333333,10.5,2.5,7.975,2.5,2.5,2.5,
1998-08-17 19:55,8.5,9.375833333333334,5.428333333333333,5.1725,4.100833333333333,5.5,3.0,4.1775,3.0,3.0,3.0,
1998-08-17 20:00,4.0,4.411666666666666,2.5541666666666667,11.756666666666668,4.100833333333333,12.5,4.5,9.494166666666668,4.5,4.5,4.5,
1998-08-17 20:05,6.5,7.1691666666666665,4.150833333333334,2.3516666666666666,1.7575,2.5,3.0,1.8991666666666664,3.0,3.0,3.0,
1998-08-17 20:10,8.0,8.824166666666667,5.109166666666667,3.2916666666666665,0.5858333333333333,3.5,0.5,2.658333333333333,0.5,0.5,0.5,
1998-08-17 20:15,3.5,3.860833333333333,2.235,0.0,0.5858333333333333,0.0,0.5,0.0,0.5,0.5,0.5,
1998-08-17 20:20,2.0,2.205833333333333,1.2775,0.47,0.0,0.5,0.5,0.37999999999999995,0.5,0.5,0.5,
1998-08-17 20:25,0.5,0.5516666666666666,0.31916666666666665,0.47,0.5858333333333333,0.5,0.5,0.37999999999999995,0.5,0.5,0.5,
1998-08-17 20:30,0.0,0.0,0.0,0.9408333333333333,0.5858333333333333,1.0,0.5,0.7591666666666667,0.5,0.5,0.5,
1998-08-17 20:35,1.0,1.1033333333333333,0.6383333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1998-08-17 20:40,1.5,1.6541666666666666,0.9575,0.47,0.0,0.5,0.5,0.37999999999999995,0.5,0.5,0.5,
1998-08-17 20:45,0.5,0.5516666666666666,0.31916666666666665,0.47,1.7575,0.5,0.0,0.37999999999999995,0.0,0.0,0.0,
1998-08-17 20:50,0.0,0.0,0.0,0.9408333333333333,0.5858333333333333,1.0,1.0,0.7591666666666667,1.0,1.0,1.0,
1998-08-17 20:55,1.0,1.1033333333333333,0.6383333333333333,0.9408333333333333,0.5858333333333333,1.0,1.0,0.7591666666666667,1.0,1.0,1.0,
1998-08-17 21:00,1.0,1.1033333333333333,0.6383333333333333,0.47,0.5858333333333333,0.5,2.0,0.37999999999999995,2.0,2.0,2.0,
1998-08-17 21:05,0.5,0.5516666666666666,0.31916666666666665,0.47,0.5858333333333333,0.5,2.5,0.37999999999999995,2.5,2.5,2.5,
1998-08-17 21:10,0.5,0.5516666666666666,0.31916666666666665,2.3516666666666666,1.1716666666666666,2.5,3.0,1.8991666666666664,3.0,3.0,3.0,
1998-08-17 21:15,0.5,0.5516666666666666,0.31916666666666665,1.4108333333333334,1.7575,1.5,1.5,1.1391666666666667,1.5,1.5,1.5,
1998-08-17 21:20,1.0,1.1033333333333333,0.6383333333333333,0.9408333333333333,2.3433333333333333,1.0,0.5,0.7591666666666667,0.5,0.5,0.5,
1998-08-17 21:25,1.5,1.6541666666666666,0.9575,0.47,0.5858333333333333,0.5,0.5,0.37999999999999995,0.5,0.5,0.5,
1998-08-17 21:30,3.5,3.860833333333333,2.235,0.47,0.0,0.5,0.0,0.37999999999999995,0.0,0.0,0.0,
1998-08-17 21:35,0.0,0.0,0.0,0.47,2.3433333333333333,0.5,1.0,0.37999999999999995,1.0,1.0,1.0,
1998-08-17 21:40,1.5,1.6541666666666666,0.9575,1.4108333333333334,1.7575,1.5,1.5,1.1391666666666667,1.5,1.5,1.5,
1998-08-17 21:45,2.0,2.205833333333333,1.2775,0.47,0.5858333333333333,0.5,1.0,0.37999999999999995,1.0,1.0,1.0,
1998-08-17 21:50,1.5,1.6541666666666666,0.9575,0.9408333333333333,1.1716666666666666,1.0,1.0,0.7591666666666667,1.0,1.0,1.0,
1998-08-17 21:55,1.0,1.1033333333333333,0.6383333333333333,0.47,0.0,0.5,1.5,0.37999999999999995,1.5,1.5,1.5,
1998-08-17 22:00,0.5,0.5516666666666666,0.31916666666666665,0.47,0.5858333333333333,0.5,1.0,0.37999999999999995,1.0,1.0,1.0,
1998-08-17 22:05,0.0,0.0,0.0,0.47,0.0,0.5,0.0,0.37999999999999995,0.0,0.0,0.0,
1998-08-17 22:10,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,
1998-08-17 22:15,1.5,1.6541666666666666,0.9575,0.47,0.0,0.5,0.0,0.37999999999999995,0.0,0.0,0.0,
1998-08-17 22:20,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,
1998-08-17 22:25,0.0,0.0,0.0,0.47,0.0,0.5,0.0,0.37999999999999995,0.0,0.0,0.0,
1998-08-17 22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1998-08-17 22:35,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,
1998-08-17 22:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1998-08-17 22:45,0.5,0.5516666666666666,0.31916666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1998-08-17 22:50,0.0,0.0,0.0,0.47,0.0,0.5,0.5,0.37999999999999995,0.5,0.5,0.5,
1998-08-17 22:55,0.0,0.0,0.0,0.47,0.0,0.5,0.0,0.37999999999999995,0.0,0.0,0.0,
1998-08-17 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,
1998-08-17 23:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1998-08-17 23:10,0.0,0.0,0.0,0.47,0.0,0.5,0.0,0.37999999999999995,0.0,0.0,0.0,
1998-08-17 23:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1998-08-17 23:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1998-08-17 23:25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,
1998-08-17 23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1998-08-17 23:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1998-08-17 23:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1998-08-17 23:45,0.0,0.0,0.0,0.47,0.0,0.5,0.0,0.37999999999999995,0.0,0.0,0.0,
1998-08-17 23:50,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,
1998-08-17 23:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1998-08-18 00:00,0.0,0.0,0.0,0.47,0.0,0.5,0.5,0.37999999999999995,0.5,0.5,0.5,
